Sample	Tool	accuracy_bp	accuracy_seq	adjusted_rand_index_bp	adjusted_rand_index_seq	binning type	f1_score_bp	f1_score_bp_cami1	f1_score_per_bp	f1_score_per_seq	f1_score_seq	f1_score_seq_cami1	misclassification_bp	misclassification_seq	percentage_of_assigned_bps	percentage_of_assigned_seqs	precision_avg_bp	precision_avg_bp_sem	precision_avg_bp_var	precision_avg_seq	precision_avg_seq_sem	precision_weighted_bp	precision_weighted_seq	rand_index_bp	rand_index_seq	rank	recall_avg_bp	recall_avg_bp_cami1	recall_avg_bp_sem	recall_avg_bp_sem_cami1	recall_avg_bp_var	recall_avg_bp_var_cami1	recall_avg_seq	recall_avg_seq_cami1	recall_avg_seq_sem	recall_avg_seq_sem_cami1	recall_weighted_bp	recall_weighted_seq	unifrac_bp	unifrac_seq
m_sample_8	binny	0.1411436922366341	0.005406923671090513	0.9503292940926215	0.8595421430803417	genome	0.12073680175311031	0.11168208571686677	0.25007525859309615	0.011479109272704477	0.09562467641766215	0.08868148691803522	0.03638046084677349	0.11011638316920325	0.14647242661835505	0.0060759896786801845	0.9646096059355896	0.007231015247491895	0.0025098039124540924	0.8647470526785562	0.03264131033159588	0.9636195391532265	0.8898836168307968	0.997776405044166	0.9893836091531688	NA	0.06439867930669431	0.05927230379131476	0.008578388485203668	0.008378107119457797	0.05180647929816471	0.04941564594919702	0.050610627526820835	0.04673724079016173	0.007159648321934755	0.00695264779901589	0.14368149527592872	0.005776813821627893		
m_sample_9	GS	1.0	1.0	1.0	1.0	genome	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0		
m_sample_9	MaxBin2	0.18276640979013198	0.009421430447508499	0.7429467333012962	0.5100143494518775	genome	0.27681213462185467	0.15395802871832426	0.3279664575243289	0.027932117664448086	0.21282119302291538	0.11521780964571775	0.24320621170610646	0.5115755102040817	0.24150093805891074	0.019289430903526392	0.7220216958943837	0.03207747440252855	0.0720275054831412	0.4690964537933634	0.03974067407874072	0.7567937882938935	0.48842448979591835	0.9919570538677144	0.980938084575523	NA	0.1712294505965544	0.08616564467268585	0.013975021470767747	0.0107411447518123	0.10897808361049809	0.06472379891503492	0.1376310447935726	0.06567424221445782	0.012453195709460031	0.008733437299708983	0.20934426169738343	0.01437716080992305		
m_sample_9	CONCOCT	0.2441068745674095	0.01528982645495847	0.5597599536081492	0.42501018223526527	genome	0.3564356258105036	0.25248641434002433	0.4376600241804044	0.04222447876122315	0.2897328200265191	0.20627618975090398	0.28553113702079447	0.41094394564426107	0.3416620194609015	0.02595648808275339	0.8123325284940535	0.021576969973052678	0.07030041061592054	0.7705180139354854	0.02438518337267489	0.7144688629792055	0.5890560543557389	0.984949095699452	0.9738678118983545	NA	0.22830589327291742	0.14947246735703	0.015882286734837204	0.013641976786956795	0.14075384381559286	0.10849835837237111	0.17840948193789993	0.11907724184517203	0.0140339732819268	0.011855729123783769	0.3154458728232868	0.02189704703219902		
m_sample_9	MetaBAT2	0.2261251036654126	0.009713055149821403	0.6190056430628121	0.460833329677251	genome	0.22692291585559365	0.1866145719657037	0.40821719386166255	0.02778544945973192	0.16451222037107238	0.14357300488646102	0.23620838754752804	0.3818495209844871	0.29605601839400086	0.015713091681641565	0.9097599527883311	0.020738408027362716	0.0365569332382975	0.8716489415486313	0.025976610991738404	0.763791612452472	0.6181504790155129	0.985933975322787	0.9671185893329005	NA	0.12962813728006145	0.10397079407273352	0.012682025304967983	0.011796617789560933	0.08974524133640333	0.07806886730414482	0.09082734036908331	0.07822923769505158	0.00991937093564505	0.00945351319757332	0.27854415810690863	0.014212137760234106		
m_sample_9	COMEBin	0.29356633742062993	0.01887246426652608	0.8497320165022849	0.7181923481656347	genome	0.32977869520903497	0.22371093706653217	0.4414135907473148	0.04272432001787265	0.2665639482266256	0.1731602801559261	0.12268436108149994	0.2542807366849179	0.334618835454159	0.025307733345426627	0.7934908532466008	0.02211758406576739	0.07044300358650543	0.7481004154966163	0.02488238871243022	0.8773156389185001	0.7457192633150821	0.9968277647836605	0.9918708143923043	NA	0.20814170495557374	0.130210803542845	0.01524383403601465	0.012170661583025575	0.12966495767359776	0.08754187699080394	0.16217519433548713	0.09791179677008131	0.013473068843871013	0.00998915015770062	0.2948932611865912	0.02199215573640906		
m_sample_9	SemiBin2	0.2838924346202476	0.01723483094900221	0.8670967901352638	0.7873953498280573	genome	0.23448111929044105	0.22241033068759042	0.43964578660088066	0.03542440074278754	0.17563740832111474	0.16835162302864048	0.10928558161093116	0.1918067164840358	0.3187244180168215	0.02132513508900222	0.8319710114958184	0.020369097762887957	0.053107218390283165	0.7705627593347747	0.023380548910151344	0.8907144183890688	0.8081932835159642	0.9968087338202725	0.9935846166041506	NA	0.13647207383400975	0.12836273304093673	0.012903430288528868	0.012515434036149251	0.09290617037169568	0.0897524790618654	0.09911448146098596	0.0944988039118211	0.010508186558586877	0.01018003939501515	0.29184959599666704	0.018109075196972645		
m_sample_9	MetaBinner	0.20360951959288717	0.007744116014983085	0.8906359054762648	0.7681111582023863	genome	0.2133452294258221	0.1687472480886299	0.34230607006998615	0.01807226693286552	0.1639900852239148	0.1282942337364826	0.0922503418193289	0.24473247742490323	0.2243014004554573	0.010253474144604282	0.9049507285996302	0.01979259422724963	0.025855287892140658	0.6054902117911486	0.04281678811013237	0.9077496581806711	0.7552675225750968	0.9962973759176531	0.9859443520269677	NA	0.12092710388371641	0.09304911400723472	0.012059811891782228	0.011245200893922253	0.08115499707876597	0.07068808961787044	0.09483792523774794	0.07174830849901993	0.010065153949274121	0.009146174600623223	0.21092156027828107	0.009145552219402553		
m_sample_9	binny	0.21661040364534687	0.00788142527006778	0.964592121254957	0.9230049528738029	genome	0.1841763544520158	0.17926728702236863	0.3568007607757817	0.01622198036493622	0.14495095717899834	0.14229660779509967	0.0225857283182882	0.07187360925678687	0.22161575692224447	0.008491758610329561	0.9785593069902117	0.004129460979649495	0.0010231468789468662	0.9113215032057007	0.01842744603765473	0.9774142716817118	0.9281263907432131	0.9986829906773118	0.9940245008603592	NA	0.10165445874390047	0.09867173339785304	0.012133669992856047	0.012122322654243664	0.08215207870250868	0.08199849424574274	0.0787372892706432	0.07717334867601519	0.009896975328333136	0.00989990183789643	0.21823284897114423	0.00818249785690486		
mg_sample_10	GS	1.0	1.0	1.0	1.0	genome	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0		
mg_sample_10	MaxBin2	0.27590732147863445	0.015005115380243265	0.7024537827684941	0.37053685558042404	genome	0.29720084127031726	0.27701055428037274	0.42794449866642714	0.0369683676298624	0.20693815080440137	0.19771847644734547	0.2160035168364739	0.46717192519976936	0.35192418257453545	0.02816127019183256	0.7816568414469462	0.03722153552946494	0.049875937458163946	0.6177558390052892	0.04582326555940875	0.7839964831635261	0.5328280748002306	0.9824654296602764	0.9444964613293068	NA	0.18348212199225022	0.1683329458583019	0.02717706745423754	0.02716674739314129	0.11078894931182659	0.11218088891625783	0.12428596263760454	0.11769372079196001	0.020439666399376964	0.020300673782391556	0.2942918581629395	0.019148457382270858		
mg_sample_10	CONCOCT	0.3065952408077927	0.020336246354856594	0.7381549194031204	0.5812293612894667	genome	0.3666721372038748	0.2598536142577854	0.4971276708697645	0.046573080114294264	0.2576893784627102	0.17855951552632926	0.231722771954589	0.3112822124450031	0.39906849977554015	0.029527691490373573	0.844463221829699	0.027254849208105933	0.05942614442852741	0.8088058996330018	0.0309974438448793	0.768277228045411	0.6887177875549969	0.985032447685533	0.9667463748336494	NA	0.23417668812015396	0.15355188048190993	0.030860105189703956	0.024354088715288165	0.14285191384793897	0.10616877305023059	0.15325924948740033	0.10035770848992402	0.022635404498261655	0.017215258464839536	0.36744470547703617	0.0241014446019399		
mg_sample_10	MetaBAT2	0.2786886469062072	0.013248950825072554	0.7310826817069932	0.555900260422891	genome	0.3326986031231483	0.28290627875020524	0.4572082113290903	0.02939826035695991	0.22552864815211535	0.19644893597895172	0.20378717296112103	0.2737792472024415	0.35001778097779734	0.018243696250809065	0.880057494370441	0.033370636876810744	0.04231677741143052	0.8431905212350709	0.03911855451160944	0.796212827038879	0.7262207527975585	0.9826826742556968	0.9521772523850388	NA	0.20512157629351663	0.1685434083448794	0.029640262810729085	0.02690250979649782	0.13178177692336343	0.11145673513600184	0.13017305453204095	0.11117545558116801	0.020753927246703077	0.018622574967278333	0.3206742856296298	0.015002795479906184		
mg_sample_10	COMEBin	0.35743602345130526	0.021925378085757435	0.8678223365333699	0.6743133830052296	genome	0.3606400567943199	0.3402594297657727	0.5106681805250454	0.04810187965661762	0.24794536560691527	0.25426856821101723	0.09238628737000831	0.2506343165239454	0.39381954952571524	0.029258583051272116	0.8525911225336645	0.03184124237743216	0.05677642410374937	0.8211257132027673	0.03462286650669314	0.9076137126299917	0.7493656834760546	0.9937644130039739	0.9766571167097386	NA	0.22868639863789847	0.2125410799236817	0.029903395868043556	0.028387888650557244	0.1341319626661387	0.1297454277478663	0.14601838211381374	0.15042437893570718	0.021685302697993323	0.021231401224596345	0.35528431929706006	0.02484845251048015		
mg_sample_10	SemiBin2	0.3621224931585607	0.02275358250609554	0.9049347339513886	0.7058028727655593	genome	0.36340747907665744	0.34960589504653494	0.5179553464610493	0.04362968651089881	0.26307095112787665	0.2539349598150604	0.06214441365735879	0.1597704103486679	0.3861175413698084	0.02708019663475257	0.8734295715275958	0.027954621256889366	0.04532472927773559	0.8238017888589458	0.03117474412030332	0.9378555863426412	0.8402295896513321	0.9954083047605383	0.9796414101726937	NA	0.2294339925307095	0.2185402879178885	0.030732015703031024	0.029420556221662172	0.1416685183757018	0.1367599222859336	0.15652814240262994	0.15010173255121437	0.023625804314782235	0.022546338243177585	0.35777221925491404	0.022396317854184986		
mg_sample_10	MetaBinner	0.28648785644749925	0.011573982781699698	0.9372975853162758	0.8271404898590102	genome	0.3154778255507363	0.312993581914463	0.4441562789205714	0.02397778228486983	0.2240664837328444	0.2231822114449581	0.04211615268935398	0.12931937172774866	0.29908412930423905	0.013293028931477104	0.956744717673117	0.010517886153586687	0.003761281590753559	0.7936685862418492	0.04581354024605493	0.957883847310646	0.8706806282722513	0.9961751607735672	0.9806747276722301	NA	0.188879568388927	0.1871013633182251	0.029065967578464184	0.029137057416140838	0.12672457069084966	0.12734521723072315	0.13044696906919948	0.12984793904716738	0.02135339816566235	0.021376893784246315	0.28910493675195875	0.01215627776630716		
mg_sample_10	binny	0.3072228898895105	0.012216595175071279	0.9626128732491892	0.8975453284689376	genome	0.33069057828906157	0.3282890282899853	0.4706473514796149	0.02533565351237891	0.2391586359453736	0.23819330076117978	0.025182000012355932	0.08305763538220445	0.31515922961353254	0.013323187635859164	0.9761668756942711	0.008440744600309422	0.0023511235904525377	0.9134022682667835	0.02670342397407322	0.9748179999876441	0.9169423646177955	0.9976558709972875	0.9875059990042547	NA	0.19906302075873636	0.19732515398906003	0.03083676641997278	0.030901494057461787	0.14263592448599413	0.14323535024750192	0.13759241935948263	0.13695377213886598	0.022963952262268317	0.02298743419940563	0.31020894604938015	0.01284528816642037		
mg_sample_11	GS	1.0	1.0	1.0	1.0	genome	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0		
mg_sample_11	MaxBin2	0.2530232495508631	0.013025905649166399	0.6915688512376333	0.33657274034656426	genome	0.2873780609418844	0.26808900763409504	0.3881147319153545	0.032312581570187404	0.20482662639661867	0.19329595211629663	0.24332055084453474	0.5098343994739045	0.33438631091840004	0.026574499791877836	0.7267844156138356	0.03521808863475694	0.0682172571897078	0.5847456614913298	0.03866422390233554	0.7566794491554653	0.49016560052609554	0.9863997524699563	0.9557482244300742	NA	0.17909753824470842	0.16435784807809417	0.023433461753326813	0.022572840272615895	0.10323590039199057	0.10088755735865994	0.1241586652514608	0.1157851929614543	0.01769640862505073	0.016991389819759735	0.26099085898445773	0.016706967167536755		
mg_sample_11	CONCOCT	0.29635907597260636	0.01593167238075871	0.648885401078727	0.43550944399625346	genome	0.3886455922191209	0.2831315072755553	0.49719415186680943	0.04422349167087253	0.2881164056995493	0.2117923082434468	0.31740934120819086	0.45003838982121314	0.43416808032088255	0.02896869906170266	0.7705504948298555	0.030343961937526642	0.08102653029381378	0.7282468021563159	0.03505404870945093	0.6825906587918091	0.5499616101787869	0.9838092400769676	0.9627415612371565	NA	0.25985478836140713	0.17342799335610481	0.02825099627160868	0.023431364472512848	0.15004633258362815	0.11804120082440353	0.17958228844976984	0.12391492777157183	0.021638516659918103	0.017449303230763005	0.3909966610968612	0.023038011686615678		
mg_sample_11	MetaBAT2	0.31521569257227	0.011028886085682784	0.7271786093711003	0.4162994189491846	genome	0.3621449654520275	0.3285139730855579	0.4882067538895944	0.027087051465707068	0.26408351639981215	0.2433919513568755	0.17315290516756132	0.3457115928369463	0.3812260991690958	0.01685630673712105	0.8999414847721974	0.02530743506103045	0.03650657735399159	0.8526890090899046	0.030704585817117318	0.8268470948324387	0.6542884071630537	0.9869190047981665	0.9470496525943287	NA	0.2266819663833104	0.20093080214314657	0.027008680356378864	0.025384964572757993	0.13714013714349255	0.12630169956659495	0.15623532292521408	0.14195596424113394	0.020185663934625564	0.018840799003806957	0.3463549444981048	0.013829797374801013		
mg_sample_11	COMEBin	0.3741068231282685	0.020176729082133586	0.8291509616770693	0.5801255031506407	genome	0.39018713133716987	0.34844223392319673	0.5304332934597366	0.04584563529533934	0.2980965191292687	0.27417994869535994	0.12807800093480182	0.29303050545535514	0.4290599658333596	0.028539744978854153	0.8124664867185271	0.027243619895487563	0.05937718600078447	0.7582530418114849	0.030774306867491164	0.8719219990651982	0.7069694945446449	0.9939726793613938	0.977294478978803	NA	0.2567443087892141	0.22177805827855093	0.027960877713603834	0.025731304638453016	0.1469804083128402	0.1377168079865497	0.18551445997316118	0.16734557396563804	0.02261307097885311	0.020671939969560932	0.38115409384795207	0.02369097512384063		
mg_sample_11	SemiBin2	0.37665157019295503	0.01981767862760113	0.8331358659547543	0.6022428820426377	genome	0.37678106823861174	0.34886143954164806	0.5193472941591188	0.038714157891140626	0.2798013274474465	0.26380606821978375	0.10833298418545878	0.2480106100795756	0.42241281051411594	0.026353667875152118	0.8278620606446654	0.02399595991680992	0.05009513003263592	0.7550603141197876	0.027811152876304458	0.8916670158145412	0.7519893899204244	0.9940330581791207	0.9809787965156835	NA	0.2438910401990709	0.22099425919193383	0.027403927485740685	0.02484122278882124	0.14118334542902194	0.1302052197748527	0.17171711283207577	0.15982280808271462	0.021243657022156828	0.019126880762399233	0.3663684421888348	0.019868517630012805		
mg_sample_11	MetaBinner	0.26849442092030956	0.007792665838414586	0.943639210801076	0.8104539739295004	genome	0.31029525984126044	0.30339702950472	0.42898712957292856	0.01807945944130667	0.22368222494811668	0.21990434786609397	0.049204085384351504	0.1879139072847682	0.2823891192557829	0.00959586170520369	0.9519547311795328	0.015509397881973332	0.01034328117443843	0.7962405776852971	0.034698723792143796	0.9507959146156485	0.8120860927152318	0.9972143323813453	0.9837926545884422	NA	0.18535668181281162	0.18045485416677082	0.02492346727628023	0.025057971736839955	0.11678169356150053	0.11804556614208274	0.13011762359841209	0.12756791752787439	0.018475876673067635	0.018537174478930597	0.2769780717902494	0.009141488121149342		
mg_sample_11	binny	0.30148176100043106	0.009861177749039619	0.9374194140792218	0.8281940005717177	genome	0.33133253902603493	0.3291657483840399	0.461126374677225	0.020381792923545472	0.2623340499072105	0.2605941876691145	0.03941778651073391	0.1235526687376447	0.31385315776909284	0.011251306721233863	0.9646759344185843	0.011646166591262398	0.005696594243400329	0.8938891033738533	0.023049226914746805	0.9605822134892661	0.8764473312623553	0.9967799282187905	0.9848320285926904	NA	0.20001543205738226	0.19843833904211605	0.0274907679467581	0.027542058348648896	0.14207955659287047	0.1426102158791115	0.15372411215739293	0.1525306065607767	0.0219574552892921	0.021997180133542904	0.30338236252647904	0.010310785176617872		
mg_sample_12	GS	1.0	1.0	1.0	1.0	genome	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0		
mg_sample_12	MaxBin2	0.2587805809515894	0.01440407003607318	0.7014512893075968	0.37179454313812854	genome	0.29972867464007624	0.2706895772633572	0.40848384942319405	0.03487305406749284	0.21930079368922323	0.20051094795511673	0.25098433075149984	0.49103538351935405	0.34549421537633285	0.028300729696444264	0.7494042916093638	0.037896803690295314	0.07468072195692058	0.5747488765342531	0.04197548506899452	0.7490156692485002	0.508964616480646	0.9876177816276299	0.9611485007734766	NA	0.1873252595483101	0.16517611885444278	0.023461444579146527	0.02281337822210031	0.11008787634807281	0.10721274653634773	0.13550128660929942	0.12143840298838678	0.018161956688762373	0.017593991083106525	0.2808145646896088	0.018055072507598555		
mg_sample_12	CONCOCT	0.3469685646785001	0.018923718746797182	0.6824895926167429	0.41000092228422724	genome	0.3851377017908545	0.2831703699225448	0.5328739071426043	0.04946754812500183	0.28149151645104237	0.20852826804695573	0.26666189572270294	0.4421495789995047	0.47313587369149024	0.03392256783253442	0.8116276579003148	0.026596213588052198	0.07356529203101439	0.7419385466601383	0.032242916142944514	0.7333381042772971	0.5578504210004953	0.9864065533489038	0.9568934244985677	NA	0.2524706920704168	0.17150323554780805	0.027402589963602654	0.02213310539384266	0.1501803873426674	0.11854959375873719	0.17369586813960786	0.12131203406186301	0.020688964526293603	0.01637350935123559	0.41847909379951814	0.025881289494421006		
mg_sample_12	MetaBAT2	0.3320047368666881	0.01293392407998266	0.695831270383479	0.3961368159774238	genome	0.3566924349543637	0.311168059253738	0.510402628670163	0.03508570463230323	0.24901573643222089	0.2244216578268596	0.21105154143458627	0.41513447804285064	0.42081929847532706	0.02211435551321535	0.8745114251795713	0.02679532593328118	0.04523333798785857	0.843249584258228	0.03229920233021799	0.7889484585654137	0.5848655219571494	0.9857372875552521	0.9426536856827696	NA	0.22403562128033186	0.18925417549232862	0.025695901535823837	0.02349342424791753	0.13205587114775078	0.11701148837323953	0.14607640793172075	0.1294346354946558	0.018451633210346496	0.016829404230093683	0.3772210975645876	0.018085315510123844		
mg_sample_12	COMEBin	0.41200683498798873	0.023166139934372686	0.8253692043617052	0.546475075910636	genome	0.39199584705766205	0.34625870815249865	0.5693382169410073	0.05293123524203717	0.2914389562906897	0.2666213000016903	0.12075533202025501	0.3099444472248636	0.4685917924696247	0.03357141296987965	0.8338894882139334	0.02771919663795903	0.06300501670481483	0.7752200420867558	0.03264936075555478	0.879244667979745	0.6900555527751364	0.9938253943090101	0.9714493734012276	NA	0.2562200492855453	0.21849191712187885	0.02743008763699764	0.02480886944235901	0.15048194155467418	0.13786752067379526	0.17945124508452104	0.16099637889460366	0.021163115618113015	0.01916534169577184	0.4209621330009407	0.027521132298014547		
mg_sample_12	SemiBin2	0.4061726263650078	0.021869051159399105	0.8444789072487952	0.5520327198015835	genome	0.37595738477694063	0.34757684196033384	0.5540142431556114	0.04305618563960687	0.2821589325936265	0.26302840253878607	0.10788689199855217	0.274672610755085	0.4552927456417876	0.03015059335090788	0.8189712987147525	0.02693798153272964	0.06022935247178771	0.7284770624965089	0.032553914249849915	0.8921131080014478	0.725327389244915	0.994378827102485	0.9757197433034286	NA	0.24397933080768996	0.22060059828535003	0.027210797056713316	0.025028392005310186	0.14808549529232762	0.13843890980809595	0.17496352700690707	0.16048750305900994	0.02113863099725853	0.01936917279818337	0.4017546400517569	0.022186602685914658		
mg_sample_12	MetaBinner	0.3085225777174992	0.010692581559497228	0.9489869303219187	0.8525593327446594	genome	0.32863964659523076	0.32326081911527377	0.47236470423910515	0.023290327951165396	0.23765343895839292	0.2356922932189331	0.04116755974771702	0.1566392790882587	0.32176902320526657	0.01267853872532465	0.9503622028114965	0.011297746986735163	0.006254315261837889	0.7640930709333769	0.035900930004060805	0.958832440252283	0.8433607209117413	0.9976222983210039	0.9896152372802675	NA	0.1986703939949078	0.1947524283696275	0.025011527592747298	0.02511743702072678	0.1251153025045519	0.12617712849803528	0.14070882944877275	0.1393359421473392	0.01860300824875676	0.018645915108929337	0.31337338048690644	0.011808212319319063		
mg_sample_12	binny	0.33622463452270773	0.010351507697684226	0.9732547617882449	0.9404430882100746	genome	0.346808473676054	0.3441753865896945	0.5042681162302703	0.02158701429213463	0.2661955806915512	0.26505139432332325	0.020373264049272533	0.07603479304139171	0.34321708685951885	0.011203352268813247	0.9799808892052602	0.005928474737010828	0.0016167533845392779	0.9053034667453997	0.02206090376770125	0.9796267359507275	0.9239652069586083	0.9986795358107666	0.9950102524867758	NA	0.21068405304040347	0.20874374428456904	0.02723668262036545	0.027294766411568607	0.1483673760325035	0.14900085469241878	0.15603859787457228	0.15525287837657273	0.02117933130499912	0.02120348197430415	0.33951855722891605	0.010921084245243868		
mg_sample_13	GS	1.0	1.0	1.0	1.0	genome	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0		
mg_sample_13	MaxBin2	0.29710701007142226	0.014181983862874807	0.8067922551098933	0.5842611841239237	genome	0.2992029840997315	0.2901690049390895	0.44660574512915696	0.03071232982791033	0.21823664289843833	0.21068768742469163	0.15181073061640404	0.3188365650969529	0.3502838585630052	0.020820236577868263	0.8189785901739434	0.03596943482366772	0.04269540797062465	0.6440474495117016	0.0526201712093416	0.848189269383596	0.6811634349030471	0.9869153440009482	0.9594680319977407	NA	0.18303646687387376	0.17632014207656355	0.02971867999185894	0.029642688470676158	0.11304959237869017	0.11335087839027289	0.1313769861045197	0.12594390149667115	0.022855590698878596	0.02281034028701753	0.3031000535392737	0.015710339179532726		
mg_sample_13	CONCOCT	0.2834712548305745	0.01475007065038728	0.6283132922366583	0.5578703906975859	genome	0.36139709907277423	0.21883445510805974	0.49449721330710744	0.036174401605108875	0.2561572325292331	0.15435316705085675	0.3198315019959067	0.34008515030318665	0.41676622140308023	0.022351475583802894	0.8431560736491729	0.03185982829076378	0.06496311415788493	0.8186360231121413	0.034849531696301	0.6801684980040933	0.6599148496968134	0.968165718815736	0.9534225677436002	NA	0.22998769580774112	0.12573383631656762	0.033848708743053964	0.02443837904429443	0.14665409069722854	0.09257132739845439	0.15183353045653825	0.08520969326367299	0.02464850598358775	0.017660752006518614	0.38845688724656674	0.018596912145522497		
mg_sample_13	MetaBAT2	0.2875338318008618	0.009539244127366788	0.7294511608054123	0.7165088662980642	genome	0.3345134859643445	0.26401195226629526	0.4823764852964417	0.022198582229701155	0.23506129651343774	0.18335356513119144	0.2158106879913103	0.23954022988505752	0.3666637983937169	0.012544048353701792	0.8567566577137614	0.04346077645613928	0.05099865543460379	0.7959180759040334	0.061504878349097715	0.7841893120086897	0.7604597701149425	0.9769825375159081	0.9718871031258342	NA	0.20782936304390864	0.15604952404242528	0.03273570898128361	0.029270894155519856	0.13716821024093345	0.11052529656161042	0.1378928376439108	0.10361109050959257	0.02352627865460792	0.02091402568877636	0.34831836020075185	0.011263690314841195		
mg_sample_13	COMEBin	0.3820229668249225	0.01790194302983465	0.804550638100266	0.7242307229765549	genome	0.3427242999804673	0.31744502644327305	0.5002051301569534	0.03804878160271023	0.22980157973396356	0.23212782193667866	0.05726147989352548	0.1854087390106285	0.405226856309824	0.021976595977830197	0.927800079842311	0.019781425430538912	0.021913068355582405	0.8818044924541008	0.023873438041063906	0.9427385201064745	0.8145912609893715	0.9894178281642929	0.9724109476474213	NA	0.2101822372576948	0.19147972432335916	0.030741813237396564	0.026582655550864268	0.12096756238374026	0.1059956364203842	0.13211571720077772	0.13365581056850057	0.021107855219956194	0.01859176908125928	0.3404116121395771	0.01947932106419669		
mg_sample_13	SemiBin2	0.3846765462738406	0.017679898955527743	0.9315058659395156	0.8299509477160029	genome	0.362517295593461	0.3548089290977347	0.5472353050469366	0.03494931518367173	0.2633858515801721	0.2585897263708681	0.05044097575978712	0.12973740241305887	0.40511072661506065	0.020315590954443477	0.89208210087149	0.02955628001781047	0.03756366860512256	0.8102489428368579	0.04044068478517225	0.9495590242402129	0.8702625975869411	0.9957795217773013	0.9860388457587288	NA	0.22747926313937564	0.22144158344321452	0.03372182442986527	0.033028214893709315	0.1455566646884683	0.1429030502575205	0.157251650887881	0.15384447988601613	0.025764364530233386	0.025224310051752914	0.3843766959924432	0.017832734487193535		
mg_sample_13	MetaBinner	0.32240816550053253	0.009340269567273587	0.9549176815983238	0.8875914170927901	genome	0.3207256406418126	0.3189244854188649	0.4854468792905399	0.019180605026988456	0.22360193731124942	0.2230041716930432	0.03300528260838109	0.11162918266593524	0.33341254062917686	0.0105139311028958	0.9594741503608402	0.00901198010638958	0.002436473563138847	0.7555025153932294	0.05398086608988288	0.9669947173916189	0.8883708173340648	0.9967122339076995	0.9873048766447925	NA	0.19254386090256115	0.19124702816915323	0.03169573697439845	0.031753795577308126	0.1285913270208319	0.12906285229638056	0.13121906180094256	0.13080753127437028	0.022862576391404987	0.02288049904542549	0.324066811891855	0.009694963348309294		
mg_sample_13	binny	0.3501670591414169	0.011018576726320586	0.9455356642171306	0.8912686166650788	genome	0.3417967083755822	0.3398150958839593	0.5159121787311768	0.022484154017340656	0.24801516822895228	0.24740423412680476	0.03307961722138553	0.08500957854406133	0.36214673449653706	0.012042286419553721	0.964110366883965	0.010049404780675389	0.0029287255569299788	0.9187654755337317	0.021414484358965917	0.9669203827786145	0.9149904214559387	0.9959662457278107	0.9860890861954252	NA	0.20771858257140058	0.20625666955063127	0.03409160736349624	0.03415272337571905	0.1487664246562293	0.14930028978923346	0.14335672312138492	0.1429486508181569	0.025082999144058198	0.025100497702367025	0.3518132055264752	0.011381921575186431		
mg_sample_14	GS	1.0	1.0	1.0	1.0	genome	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0		
mg_sample_14	MaxBin2	0.243480246334092	0.013253620722480486	0.6502214504797211	0.30362267841618634	genome	0.29700733286463504	0.26585119703248583	0.38618000599255703	0.03615706566148689	0.20240631508106388	0.18743246350717657	0.28037047126069736	0.5732490225418738	0.33834109998326184	0.031057036591746207	0.7555382344439342	0.034591273193073355	0.06341747759924526	0.5383545682251636	0.04397580523790852	0.7196295287393026	0.4267509774581262	0.9854864829615673	0.9577312825456469	NA	0.1848332926282	0.16130474426643207	0.022611328852183022	0.022141524449431797	0.10020934972246662	0.09952016230379157	0.12463229180806959	0.11346876178459638	0.017167455166918123	0.016754061616639535	0.2638990257462611	0.01887827686440411		
